"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Rwanda","RWA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.6","","","","","30.2","","","","","26.6","","","","","23.2","","","21.3","20.8","20.1","","","",
"South Asia","SAS","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.6417739117605","","","","","59.5694297741747","","","","","52.6860104035881","","","","","46.8836320128282","","","43.5618594545479","42.4505368119141","41.4519226120933","","","",
"Saudi Arabia","SAU","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9","","","","","25.3","","","","","25.6","","","","","26.1","","","26.3","26.3","26.5","","","",
"Sudan","SDN","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8","","","","","22.4","","","","","18.7","","","","","15.6","","","14","13.5","13.1","","","",
"Singapore","SGP","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","","","","27.3","","","","","27.5","","","","","27.8","","","27.9","28.1","28","","","",
"Solomon Islands","SLB","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.3","","","","","58","","","","","56.6","","","","","54.9","","","54.1","53.9","53.8","","","",
"Sierra Leone","SLE","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.4","","","","","48.4","","","","","36.3","","","","","27.3","","","22.9","21.7","20.5","","","",
"El Salvador","SLV","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.9","","","","","23.5","","","","","19.9","","","","","16.9","","","15.2","14.7","14.1","","","",
"San Marino","SMR","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51","","","","","48","","","","","45.4","","","","","42.7","","","41.4","41.1","40.5","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7524401979174","","","","","24.0373389478431","","","","","20.9499878036414","","","","","18.4124616479658","","","17.0039355778281","16.6277260687201","16.2121358336329","","","",
"South Sudan","SSD","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7551929591324","","","","","24.0400916284437","","","","","20.9528229376265","","","","","18.4151503316832","","","17.0064525660403","16.6302494648627","16.2145855143322","","","",
"Small states","SST","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.593134650382","","","","","37.6948109197295","","","","","33.8077520684892","","","","","30.8674991523544","","","29.3630038577786","28.9594551814097","28.5431318902066","","","",
"Sao Tome and Principe","STP","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7","","","","","11.3","","","","","10.8","","","","","10.5","","","10.2","10.1","10.1","","","",
"Suriname","SUR","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.2","","","","","41.6","","","","","40.3","","","","","38.6","","","38","37.6","37.4","","","",
"Slovenia","SVN","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","","","","26.2","","","","","25.7","","","","","25","","","24.7","24.7","24.4","","","",
"Sweden","SWE","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6","","","","","42.9","","","","","37.9","","","","","33.7","","","31.3","30.5","29.8","","","",
"Eswatini","SWZ","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5","","","","","18.8","","","","","18","","","","","17.3","","","16.8","16.7","16.5","","","",
"Sint Maarten (Dutch part)","SXM","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.2","","","","","40.7","","","","","38.4","","","","","36.3","","","34.6","34.6","34","","","",
"Syrian Arab Republic","SYR","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4","","","","","19.3","","","","","17.2","","","","","15.4","","","14.5","14.2","13.8","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.4542202704579","","","","","53.1699023598159","","","","","52.5218809954672","","","","","52.0615756747092","","","51.6340862170715","51.7511779487806","51.5285980685867","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.285835075337","","","","","49.1629461301593","","","","","45.6038798207299","","","","","42.3367021702728","","","40.5065304499741","39.9373407085293","39.2315930803997","","","",
"Togo","TGO","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9","","","","","20.3","","","","","17.2","","","","","14.6","","","13.2","12.8","12.3","","","",
"Thailand","THA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.3","","","","","52.5","","","","","48.3","","","","","44.7","","","42.9","41.9","41.3","","","",
"Tajikistan","TJK","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.3","","","","","19.1","","","","","15.8","","","","","12.9","","","11.5","11.1","10.6","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.8345354409002","","","","","28.1796793020346","","","","","24.1752398792986","","","","","20.908973245717","","","19.2159894043536","18.6592561095756","18.146691891642","","","",
"Timor-Leste","TLS","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.7","","","","","81.6","","","","","77.1","","","","","72.3","","","69.1","68.4","67.6","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2526525230632","","","","","40.4191539752225","","","","","39.1190529187804","","","","","38.0014274537062","","","37.4059445112342","37.2403303353837","36.933985566933","","","",
"Tonga","TON","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53","","","","","51.1","","","","","49.6","","","","","48.2","","","47.3","47","46.7","","","",
"South Asia (IDA & IBRD)","TSA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.6417739117604","","","","","59.5694297741747","","","","","52.6860104035881","","","","","46.8836320128282","","","43.5618594545479","42.4505368119141","41.4519226120933","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7551929591324","","","","","24.0400916284437","","","","","20.9528229376265","","","","","18.4151503316832","","","17.0064525660403","16.6302494648627","16.2145855143322","","","",
"Trinidad and Tobago","TTO","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.4","","","","","59.2","","","","","54.7","","","","","50.6","","","48.7","47.8","47.2","","","",
"Turkiye","TUR","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.2","","","","","48.7","","","","","46.6","","","","","44.3","","","43","42.9","42.1","","","",
"Tuvalu","TUV","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.2","","","","","63.3","","","","","58.5","","","","","53.7","","","51.2","50.3","49.8","","","",
"Tanzania","TZA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.1","","","","","35.3","","","","","26","","","","","19","","","15.9","14.9","14","","","",
"Uganda","UGA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7","","","","","27.8","","","","","21.5","","","","","16.7","","","14.3","13.7","13","","","",
"Ukraine","UKR","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.3","","","","","55.2","","","","","49.4","","","","","44.6","","","41.7","40.7","40","","","",
"Upper middle income","UMC","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.7419777057274","","","","","47.5242483045301","","","","","46.1473270711843","","","","","44.9870811796277","","","44.2129862187771","44.1846891147322","43.8736794988934","","","",
"Uruguay","URY","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.2","","","","","36.3","","","","","31.7","","","","","27.9","","","25.7","25.1","24.4","","","",
"United States","USA","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.6","","","","","37","","","","","34.1","","","","","31","","","29.5","28.9","28.4","","","",
"Uzbekistan","UZB","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4","","","","","44.1","","","","","40.5","","","","","37","","","35.3","34.5","34","","","",
"St. Vincent and the Grenadines","VCT","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.8","","","","","52.7","","","","","50.8","","","","","49.4","","","48.3","47.8","47.4","","","",
"Vanuatu","VUT","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1","","","","","42.9","","","","","39.3","","","","","35.9","","","34.2","33.7","33","","","",
"World","WLD","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.4905462894498","","","","","46.737179725845","","","","","43.2732082486773","","","","","40.2309878644803","","","38.4449554603284","37.9278607795353","37.3422118834545","","","",
"Samoa","WSM","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.9","","","","","49.5","","","","","44.5","","","","","39.9","","","37.6","36.8","36.1","","","",
"Kosovo","XKX","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39","","","","","37.4","","","","","35.7","","","","","34.1","","","33","32.6","32.5","","","",
"South Africa","ZAF","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.2","","","","","34.9","","","","","34.4","","","","","34.4","","","33.9","34","34","","","",
"Zambia","ZMB","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3","","","","","29.3","","","","","27.8","","","","","26.4","","","25.5","25.3","25.1","","","",
"Zimbabwe","ZWE","Prevalence of current tobacco use, males (% of male adults)","SH.PRV.SMOK.MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.3","","","","","32.7","","","","","28.6","","","","","25.1","","","23","22.5","21.8","","","",
